Abusive,@B0JbCQMtOilFg0O @Ahmad_tibi אתה ערבי ? לא סתום
NOT,@11almog113 @ariel_elharar_ @yedidya_grosman טרוריסט? קראת לאתיופים שהפגינו גם טרוריסטים??
NOT,@OmriAgain שיואווו זה חזק רצח
NOT,"""היום הסורים הולכים ללמוד שהיד שמנענעת את העריסה יודעת גם קראטה"" שרה פיילין, המצאת המילקי, ויקטוריה סיקרט סניף פיונגיאנג גלאט כשר, 1972"
NOT,"@antoineeliaroni מדינה יהודית לא תשרוד לאורך זמן כולם יודעים זאת. פדרציה עברית פתוחה ליהודים עבריים, נוצרים עבריים ומוסלמים עבריים, צ'רקסים עברים וכו'. אין ערבים כלל, יש דוברי ערבית. מה זה ערבי ? אתה בטוח שאתה ערבי כי בבית דיברו ערבית ? שפת כובש אכזר שאין לה מקום בארץ העבריים. לאף שפה מלבד עברית."
NOT,כוחות פלסטינים חמושים נכנסו לירושלים בעקבות רצח משולש https://t.co/2b6fqBCpIo
NOT,@JoshBreiner אנרכיה ... זה לפרוץ את שער בית ראש הממשלה. מחאה על רצח של ילד זאת לא אנרכיה.
NOT,@OferFarandyan @Ahmad_tibi אתה ערבי? לא סתום איש שהרס בתים איש שתומך במתנחלים איש שבתקופתו האלימות עולה ועולה קח אותו לא רוצים אותו אנחנו
NOT,"@SiaJass @Guy__Avni @antoineeliaroni זה לא ה-כיבוש, זו מלחמה. מהמורכבות ביותר על הגלובוס. אני סמוך ובטוח שכל פלסטיני שיחפוץ בכך יוכל להגיע מהתפוצות אל הרשות הפלסטינית, אולי כמו שכל יהודי יכול להגיע לישראל. אין היגיון בלחזור למה שהיה לפני חמישים, שישים ושבעים שנים אחורה, זה בהכרח לא יסיים שום מחלוקת."
NOT,RT @Eli_Barbel: הלוואי והיה בפאנלים פרשן ערבי שיספר לנו איך המהלכים של ביבי מתקבלים בחברה הערבית
NOT,@mominhadas @ariel_elharar_ @yedidya_grosman אפילו הפצתי מימס עם ילד אתיופי שמכסה את פניו עם חולצה לצד פלסטיני שעושה אותו דבר ושניהם ליד פחים בוערים. סבבה לך? אני אובייקטיבי?
NOT,@ami_shako @shimritmeir @moshe_glassner את זה אתה אומר בתור ערבי שמתלבט בין הצבעה למשותפת או למפלגה אחרת?
NOT,New post in הפרלמנט הביטחוני: דיווחים עירקיים: רקטות קטיושה נפלו באיזור נמל התעופה הבינלאומי של בגדאד חדשות הפרלמנט הביטחוני ✯ @parlament_news ✯ https://t.co/F11QZXaGwD
NOT,@motic1976 לא מסכימה עם הניתוח היות ואין קול ערבי בחדשות בשום נושא אז אין כאן חידוש
NOT,לא אכפת לי למות רק לראות את התעמולן הנאצי ומרעיו בתא השקוף !!! האישום פשעים נגד האנושות רצח עם !!! משלמת בית!!!!
NOT,@yairlapid למדת ערבית פתאום ? המשותפת זו סכנה. ערבי ישראל לא .
NOT,"@boazkeshet @amitm123 אתה מפספס, אדון. זה בכלל לא משנה כמה מתנחלים יש בנח""ל או כמה סמולנים (הארד קור? מה זה) יש בכפיר. עצם ההתיישבות באזור לחימה מחוץ לגבולות ישראל הוא פשע והוא אדיוטי. מבוסס על חלום משיחי ששייך למאה ה-18. על זה לא צריך להקריב לא מתנחל אשכנזי צעיר ולא תל אביבי אשכנזי צעיר."
NOT,"@Eran71341998 @kann_news @shemeshmicha לפני שבועיים ""תומך טרור"" היום החבר הכי טוב של המושחת. כבוד!"
NOT,"@YanivTurgi @BarashiKinneret @BiniAshcknasy או פוליגרף. בעצם עזוב, סתם לשרוף מכשיר..."
NOT,"@Eli_Bitan @yarivop יכול להיות, אבל אני יודע איך זה נראה כשאין כיבוש, ספוילר - דם של ילדים יהודים זורם."
Hate,RT @RotemShtarkman: ״הערבים רוצים להשמיד את כולנו- נשים ילדים וגברים״ (ב.נתניהו) https://t.co/4uHqv16egT
Hate,@AyOdeh מי שמזלזל באינטלינגציה של הערבים אלו רק אתם חברי הרשימה המשותפת שבמקום לשרת את האינטרסים של ערביי ישראל הפכתם לרשימת תומכי טרור שנפגשים עם טרוריסטים ועם ראשי החמאס. פלא שהציבור הערבי מאס בכם?
NOT,ועדת המעקב של ערביי ישראל מחליטה איזה ערבי יעקוב בטוויטר?
NOT,המחשבה שאם רק ייתנו לחרדים להשתמט פתאום נראה עליה חרדית של תעסוקה מזכירה לי את הפנטזיות שהיו לנו לגבי עזה. בסוף מה שנקבל זה השתמטות חרדית עם כשרות חוקית בלי לימודי ליבה והמשך ניתוב המסים. הדבר היחיד שאפשר לעשות כרגע הוא צבא מקצועי שיפסיק את האפליה ההזויה בין חילוניים לדתיים/חרדים https://t.co/aM1CyFlWSN
NOT,@ParisTelaviv75 @michelletelaviv מלזיה המדינה המוסלמית הגדולה בעולם. שלום עם מלזיה קשה כרגע לדמיין. מדובר במשטר יותר אנטישמי מאנטי ישראלי
NOT,"1 * לסקרנים כפי שמופעל כאן ממש טרור שמייצר את תרבות הימין-העבד (הממלכתיים\ הגדעון סערים), כך בארה""ב אותה תופעה גורמת לעו""ד לפחד לייצג את טראמפ. תרבות הרדיפה הזאת (מה, אתה ביביסט?) וכל הגנאי והמחיר שנלווה לה, גורמים לתופעה של אנוסים, או עבדים שעושים רציונליזציה לעליבותם (כן, סער). https://t.co/kbAh5q9h7f"
NOT,"RT @mosheifargan: 1 * לסקרנים כפי שמופעל כאן ממש טרור שמייצר את תרבות הימין-העבד (הממלכתיים\ הגדעון סערים), כך בארה""ב אותה תופעה גורמת לעו""…"
NOT,"שבשנת 2018 ו-2019 היה טרור בלוני תבערה, ביבי ישן בעמידה ולא טיפל בכלום. גם בנט ישן בעמידה ולא טיפל בטרור. העיקר לאיים ולא ליישם. @netanyahu @naftalibennett"
NOT,@bigboldman תן לו עוד יומיים והוא מוצא איזה גן ערבי.
NOT,"@sarangaisr @AfifAbuMuch גאון?ימים יגידו. לדעתי היה עדיף לו לדחוף את מנסור עבאס שיתפרק מהמשותפת ולא להתייחס בכלל לערבים. אז היה במצב של winwin.או שעבאס נותן לו 4 אצבעות להרכיב ממשלה,או ש2-3 מנדטים הולכים לפח. לדעתי הוא שוב מאחד את השורות. ערבי לא ישים מחל."
NOT,בנימין ונתניהו ונפתלי בנט לא יודעים לטפל באף טרור. אין להם שמץ של מושג איך מטפלים בזה. טוב שיש לנו את שר הביטחון שלנו האמיץ- @gantzbe.
NOT,@AfifAbuMuch @yairlapid מועמד ערבי עדיין לפיד ידאג לאוכלסיה מהמגזר בטח יותר טוב מהנוכל ביבי הוא רק רוצה לברוח מהכלא ולהשיג 61 מנדטים בבחירות והוא יודע שזה רק על חשבונכם.
NOT,"@tamarzandberg מסתבר שזה היה חלק מפעולת הריסת מבנה בלתי חוקי שבו גם החרימו את הציוד. אל תספרי את כל הסיפור, תני לשקרים להערם כדי להוסיף עוד שמן לסכסוך ולהוציא את מדינת ישראל ככובשת. בשם מי את פועלת פה? בשם עברייני נדל''ן? אולי תפרסמי מעצרים של פושעים ""חפים מפשע"" אחרים (פורצים, גנבים, רוצחים.)"
NOT,"@igal_malka יותר מהכל....הפקודה לעצור את הרכב באה בעקבות זה שמספר הרכב הנ""ל רשום בבית עין ואין נתונים פליליים עליו... אם הוא לא פלילי....למה לרצוח אותו..🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬"
NOT,"@JoshBreiner נשמה,תוכל לעלות ציוצים שלך על המחאות של האתיופים אחרי רצח סלומון טקה?"
NOT,"@NetanyahuAvner אחי תעשה כמוני אל תצפה תמיד שעושים כותרות יותר מדי ומדברים בבית""ר על להביא ערבי או לא הקבוצה על הפנים"
Hate,"@DovMorell אחרי זה לא מבינים מה עובר בראש של ערבי כשהוא קם בבוקר ומחליט לדקור יהודים.. זה בגלל ה""צדיקים"" של ברלנד."
NOT,הן צבועות רצח נו
NOT,"רבים מאלו שכועסים על רצח אהוביה, ימשיכו להצביע למי ששותק עכשיו"
NOT,"@avi07325462 @gantzbe נוכל, מגלומן חסר צניעות ואוהב כיבודים. לא מאמינה שפעם חשבתי שהאיש קצין וגנטלמן. האיש עשה פיגוע התאבדות במחנה מרכז שמאל ובדמוקרטיה הישראלית ומתחזה לאביר שלטון החוק. את מי בדיוק גנץ מייצג היום."
NOT,@dangoren4 ערבי צרפתי : מהיום החוק המרוקאי
NOT,"RT @melo_meirlevi: @YossiFuchs בניגוד למה שהשמאלנים חושבים על עצמם, השמאל מייצג את היהודי הגלותי הנרדף, הנרמס, הנידף כעלה ברוח, משתוקק להיפ…"
NOT,מזל טוב אהובתי! מאוהבת בך רצח!! https://t.co/cdxp6G4i19
NOT,"@avishaigrinzaig @xQ5jSa3vyXRHsmx לא מאמין מילה לשוטרים,שקרנים חלאות שיעשו הכל להצדיק רצח."
NOT,"ביבי כנראה רוצה לשבת בממשלה עם תומך טרור העונה לשם מנסור עבאס, ח״כ ברשימה המשותפת. ביבי ועבאס שותפים אחד לשני. בושה!"
NOT,רפי פרץ בתגובה: גם אני ערבי. https://t.co/iqLcFs0Hi8
Abusive,@JoshBreiner @kumiiisrael זעקת כאב?! הבנאדם פאקינג מחבל כל תמיכה בו ולו הכי קטנה היא בזויה
Abusive,"@drmichaelbenari ועכשיו הנוכל נתניהו קורא לערבים להצביע לליכוד, וגם אמר שהוא שוקל למנות שר ערבי. מי הנבל שעדיין מעז להצביע לליכוד?!"
NOT,"@kahane_zadak היודנראט הבוגדים ימח""ש ושם זכרם"
NOT,@cora_vilder @Yossi_eli מה קשור עזה. עודה חיפאי. את כל כך גזענית שאפילו לא מבדילה בין ערבים.
NOT,@Eli_Bitan @yarivop כיבוש לא נראה ככה. ככה נראה הגנה עצמית. תפסיק לצייר נרטיב לא נכון.
Hate,אז מתי לאולפן שישי מצרפים שופר ערבי? לשם האיזון כמובן...
Abusive,@michelletelaviv @AyalaHasson @Ayelet__Shaked סלט ערבי קצוץ
NOT,"@kat_men_do @odedkramer די נו, כולה בדיחה. הוא רצח אותה ואת מתעללת בגופה."
NOT,"נתניהו בכנס בחירות בישוב ערבי: אני מוריד את הכאפייה בפני הציבור הערבי שחש בגזענות מצד החברה היהודית. נתניהו בכנס בחירות בישוב חרדי: אני מוריד את השטריימל בפני הציבור החרדי הקדוש הנאנק תחת האלונקה. נתניהו בכנס בחירות בישוב חילוני: אין כנס מטומטמים, יש קורונה. כנסו לסגר."
NOT,"הנכדה של יצחק שמיר היצטרפה לסער, לא הבנתי אז הילדה של סער הלכה עם ערבי, כולם צעקו מה קשור, אז אני שואל מה קשור הנכדה?"
NOT,@iambeyonccee אני מתלבטת אם לעשות שרשור ארוך רצח רק בשביל להסתכל על תמונות שלו https://t.co/IBkVNakWI3
Hate,@AltermanYonatan @meravhgag @ynaumburg אני בעד ניטרול כל מחבל שבא להרוג יהודים
NOT,"@ThePubliflitz @CwPmMOYzfhk73VJ @drmichaelbenari נכון. ואני אוסיף ברשותכם שהוא כעת שוקל למנות שר ערבי, וכמובן הכל בשביל לגרוף עוד כמה קולות מהערבים. הנוכל יעשה הכל בשביל לשרוד בשלטונו. אין קווים אדומים מבחינתו."
NOT,"@noa_landau אם יש מנץ חיסון שנפתחה, ואין מתחסנים שבאו לקופת החולים בישוב ערבי, את מעדיפה שהמנה הזו תיזרק ובלבד שיהודי לא יתחסן?"
NOT,"@JananBsoul1 @Eli_Barbel תגיד קשקשני, בכלל ראית ת'קטע? שמו של התועמלן שמצויין בכתובית הוא עלי מוגרבי.. חיפוש זריז בגוגל מראה שהוא כתב לעניניי ערבים של 13.. אז נכון, הוא ערבי והוא גם אמר משהו שנשמע חיובי על נתניהו, רחמנא לצלן.. מה שבודאות הרי הופך אותו לתועמלן.. (לא מאמין שהבאת אותי להגן על ערוץ13🤦‍♂️)"
NOT,"@Erstwhilian במדינה מתוקנת מפגינים אינם פורצים גדרות של מעון ראש הממשלה בלי שכוחות הבטחון עוצרים אותם . אם השבכ לא פועל כנראה שזה יגיע למצב שאחרים יפעלו, יש להתייחס לזה כאל אירגון טרור ."
NOT,טרור הגנרטורים. מאמר מערכת של ⁦@Haaretz⁩ מחר https://t.co/vViSQ0Mlgn
NOT,RT @noa_landau: טרור הגנרטורים. מאמר מערכת של ⁦@Haaretz⁩ מחר https://t.co/vViSQ0Mlgn
NOT,@ivri99 @noamtomer2 @Roy_Iddan וכבר הסברתי לך שהכל יחסי אבל אין לך סטטיסטיקה ל- 1913 שמראה שכמות פעולות האלימות האלו היו גבוהות מאוכלוסיות אחרות. אין לי שום ספק שהיתה אלימות בחברה הערבית או כל חברה אחרת במשך אלפי שנים. זה שהוצאת רצח מ- 1913 לא מוכיח שום דבר.
NOT,@TheSocialist9 @KalmanLiebskind קוראים לו בחור פלסטיני ממוצע כמעט כל יום. ראית פעם כאלה מרדפים אחריהם?
NOT,@YehoshuaYosi היה מחזור מעלי בגדוד. כבר כממ היו איתו בעיות אבל ככה זה עם קצינים. צודק לגמרי שמטפל בבעיות סמים. לא היה צריך לשרוף סמלי ותיקות.
NOT,"RT @FridmanMeir: 11 שנה, בנימין נתניהו מכהן כרוה""מ במדינת ישראל וכבר הספיק לבקר שלוש פעמים בישוב ערבי: טירה, אום אל פאחם, היום בירכא. כבוד…"
NOT,@TheWiseJew1 @LeviLior91 @PapaGrishka @reutlevy2020 @hody333111 @uriel_tzaitlin @eran_nissan @1Mq9Z9IXNJnnEnl @netanetanetabyt @Shlomziona הולך להיות פה חתיחת פיגוע בהתראות
NOT,@kfetsuli6s @kann_news @yaara_shapira הוא חבר לדתיים כדי לא לשרוף קולות
NOT,@buzi121212 אתה טועה. במגזר הערבי מאוד מוטרדים מהפשיעה ומהבעיות הפנימיות וגישתו של עבאס מנסור לתמוך בכל מי שייתן תקציבים ומשאבים למיגזר זוכה לאהדה רבה. רבים שם אומרים שהגיע הזמן שהם יתנהגו כמו החרדים ויהפכו ללשון מאזניים כדי לקדם את בעיות המיגזר. מתי ניצן הורוביץ ביקר ביישוב ערבי ?
NOT,"@Yossi_eli ואותם לא הטיחו לעמוד השוטרים, כפי שעשו לנערה דתיה בהפגנות נגד רצח אהוביה. גם לא הביאו מכתזיות ובואש כפי שהביאו היום לחרדים!"
NOT,@Noam0_0 או שתלכי לציוצים שלי תראי כמה אינטראקציות אנשים pressed רצח
NOT,@nitzchayat @megami_ligma חזק רצח
NOT,@kann_news @moyshis וכל זה בכפפות של משי ולמפגינים בבלפור הורידו ת'ראש עם המכתזית. כמו שאומרים המתנחלים (ואני לגמרי מסכים) זריקת אבן על רכב נוסע זה ניסיון רצח.
NOT,"@klaiman14 דבר אחד שמנחם אותי באם ילדז יהיה ראש ממשלה: מדינות אחרות יחרימו את ישראל, ואז כבר במחנה הליקוק לא תהיה טיפה אחת של סבלנות ויעיפו אותו על טיל. ערסים כבר לא יוכלו לגנוב מגבות מבתי מלון או לאנוס בחו""ל כי אף מדינה לא תנהל איתנו יחסים בגללו. כשהבייס נפגע המנהיג מסולק"
NOT,"״טקה״ זה לא ההוא, חבר בחוליית טרור שברח מהמשטרה, ונהרג בתאונת דרכים? זה באמת לא בסדר, ״טקה״ מבצע פעולת טרור בגבורה ועוד מנסים לעצור אותו? מה זה כאן אסור לעשות טרור במדינת ישראל בלי שיפריעו לך. בוקר טוב ביבנט אהלן סערטריץ׳, מה התייחסותכם לארגון הטרור הנקרא ״נוער הגבעות״? https://t.co/4cZjSSI0TU"
NOT,"@klaiman14 כמובן שתהיה בריחה מאסיבית של אנשים, אלו שיוכלו לפחות, וילדז יצטרך לנהל מדינה שברובה מורכבת מפרזיטים חרדים שלא ישרתו בצבא ולא ישלמו מיסים, כמובן שיהיה מיעוט יהודי אל מול רוב פלסטיני, הכהונה שלו כמנהיג תבוא במהירות ותיעלם במהירות רבה יותר. ולא בגלל המדינה הפלסטינית שתוקם לצד ישראל&gt;"
NOT,@adin_dan ערבי שנותן את הקול שלו לליכוד הוא אפס
NOT,"@chaimlevinson ימנים: קוראים לעבריינות וגניבה ""טרור חקלאי"" בינתיים ביו""ש: נערי גבעות עוקרים ושורפים עצי זית במטרה ליצור פחד אצל הפלסטינים, ההגדרה המילונית לטרור חקלאי."
NOT,"@YosephHaddad מפלגה שמתייגת כל ערבי גם אם מתון בתור מחבל. מפלגה שמגדירה כל מוסלמי בתור אויב. מפלגה שאפילו מתגעזנת על יהודים עצמם בגלל שהם שמאלנים. לא יכולה ולא תהיה הבית הראוי לערביי ישראל. אם קיימת אפשרות שהשמאל תעיף את הגזענות מול המגזר הערבי, זה עכשיו."
NOT,"@TomerL_1 אין מכות רצח? אה, זו לא ההפגנה הזו."
NOT,@rikiblaiberg @arik3000 כן אבל ביבי הבטיח שזה יהיה ב-1 ביולי ואז הבקעה לא תהיה עוד שטח זר פלסטיני - אלא חלק קדוש יהודי ונצחי משטחי מדינת ישראל האלופה אני בטוח שהוא יספח בהזדמנות אחרת כי אם ביבי אמר הוא בטח יעשה. ביבי אף פעם ולעולם לא שיקר. הו
NOT,@roh_min_hon @TogetherKulan וגם מישהו שהגיב לך שזה סבבה לרצוח עשירים
NOT,"@YoavNews1 לא הבנתי כשהילדה של גדעון הלכה עם ערבי צעקתם מה קשור, אבל כשזאת נכדה של אז זה קשור?"
NOT,@LVertzhaizer בכל מדינת ישראל אין יהודי אחד שמאמין למילה של נתניהו. גם התומכים שלו יודעים שהוא משקר (אבל לא אכפת להם). זה מעניין עד בלתי נתפס שהיחיד במדינה שמאמין לנתניהו זה פוליטיקאי ערבי.
NOT,"@sq0ZBEirhukuJS1 @igal_malka @naftalibennett למה להפיץ פייק? לא מדובר בתומכי טרור. אלא בשיריון נציג מהמגזר שתומך בציונות כמו סאמר ברהם: ""מול כל השקרים של השמאל והמפלגות הערביות, זה כמה עובדות למה שראש הממשלה וממשלת הימין עשו למען המגזר הערבי."" https://t.co/syNaZYKe14"
NOT,"RT @LWsfoDCwleeUhPa: @YoavNews1 לא הבנתי כשהילדה של גדעון הלכה עם ערבי צעקתם מה קשור, אבל כשזאת נכדה של אז זה קשור?"
NOT,@EadoMeron הנפגע מכדור כ10 שניות לפני שירו בו ניסה לתקוף חייל פלסטיני עוצר אותו 10 שניות אחר כך יכול להיות ששוב ניסה לתקוף
"Hate, Abusive","@FMaklada ערבי מחמד , יזרוק את הערבים דקה אחרי ירידת אחוז ההצבעה ופירוק המשותפת"
NOT,אני חושבת שהסופש שהיה עכשיו היה אחד הסופשים אחד היותר טובים שהיו לי אי פעם וזה כזה כיף אני שמחה רצח
NOT,@LOdinaev @ofirdayan94 ישראלי טוב ונאמן. לא ציוני - ישראלי נורמלי. בניגוד ל🏴
NOT,@marzel_ba ברוך מרזל וחבורתו בן גביר לא נמאס לכם לשרוף קולות של הימין.להוריד מהכוח של עשייה של בעלי ערכים אמיתיים ולהילחם כאילו בשם אלוהים? אתם מתנהגים כשובבי השכונה ששורפים את שלט העירייה למען כך שידעו שאתם קיימים...אבל גורמים רק נזק....אתם מייצגים את עצמכם וביבי הוא מה זה צוחק עליכם?????
NOT,@CwPmMOYzfhk73VJ @naftalibennett אני לא חושבת שיש תומכי ליכוד שמתנגדים לנציג ערבי במפלגה.
NOT,"RT @Yamin1Adam: @YinonMagal @1967asha2020 מפגש עם השמאל תמיד מביא אותי למחשבה שהם כבר לא איתנו. כל הצלחה של המדינה, כל התפתחות חיובית וכל ה…"
NOT,"כל מי שהזכרת מוסלמים. מה לא ידעת. יחי האיסלם. איפה דרעי.ליצמן.גפני. בני בריתו של ביבי לדבר עם הערבים זה כשר בהשגחת הרב"" קפוצי"" ווו שכחתי הם קיבלו מיליארד שקל מביבי אז מותר להיות ערבי. שכחתי סליחה. https://t.co/phZyUsBr2K"
NOT,@rotm_benda @avishaigrinzaig @tzvisuccot @JoshBreiner זה לא לטעות זה טרור וחוליגניזם אם הם לא היו יהודים זה היה נגמר בכדורי גומי ואולי גם אש חיה
NOT,"תופעת משחקי הפז""מ שנים ברובאיות ובכלל בגדודים. בתור מג""ד, לא צריך להמשיך את העבריינות ולשרוף את סמלי הפלוגה. אלא להחרים ולמגר יותר את התופעה. לשרוף את דגל החטיבה מעשה מחריד בתור מג""ד! ועוד פרסם לכל הגדוד למען יראו ויראו, יכל לפעול אחרת! אין ספק. https://t.co/3tJlkDnPSY"
NOT,@tzometx @YuvalEyon @Eli_Bitan הנה תמונה בו פלסטיני מחזיק אבן וכ10-15 שניות לפני שירו בו הוא ניסה לתקוף חייל (פלסטיני אחר עוצר אותו) https://t.co/2NKUIG9oH8
NOT,"היית בממשלה שלא הצליחה במשך 15 שנה להפסיק ירי רקטות מעזה, אתה הזוי אם אתה חושב שעונשי מינימום והכרזת מלחמה תעבוד כאן. סער, אתה עדיין ליכודניק אהה, קשה לחשוב? https://t.co/NYHSfCd72q"
NOT,"@sigalcs אתה טועה בהכל, פחות או יותר. איזה אויב פנימי היה בעיראק עד הפלישה האמריקנית? והאם מיליוני הרוגים ונזק של מיליארדים לויטנאם, למשל, לא נחשב חורבן?"
NOT,@naglistal @Soloph0ne תאמת ככה הורגים מחאה. אלימות ניידות הפוכות שוטרים לינץ ברכב פלסטיני זה נראה רע והציבור מאבד תמיכה מהר מאוד. מחאה כזאת לא שורדת. מחאת בלפור שורדת הכי הרבה זמן מכל המחאות רק בגלל שהיא לא אלימה.
NOT,"@Iss_Dean ואם בדואי היה דוהר עם גיפ רוצח שוטר ונהרג,כל השמאל והתקשורת היו על הרגליים... צבועים."
NOT,טרור הגנרטורים https://t.co/u1T3uLVPZL
NOT,@lianiscrying @yrlocalsadbitch את גם מסטולה רצח?
NOT,"RT @yoavzitun: מג""ד 51 מגולני ניפץ השנה עם פטיש גדול שלטי ותיקות במוצב בחברון. הפעם מג""ד 13 בחר במוצב כיסופים ליד עזה, בדרך סולידית יותר:…"
NOT,@antoineeliaroni עם קצת מזל אולי נראה ערבי בפאנלים של החדשות...
NOT,@tamnuniter @meirmarcovich @MDanielLevi @yoavzitun מה זה דביליים? מי הוא שיקבע לדורות שלפניו ואחריו? לשרוף? מה הטירוף הזה?
NOT,בזמן שאני אהבתי רצח את tpwk כולם ירדו עליו ועכשיו כולם חזרו על ארבע ושומעים אותו עשר פעמים בשעה
NOT,"@sari_azoulay @michelletelaviv @AyalaHasson @Ayelet__Shaked תיאורטית, פרקטית זה לא שם אל תשכחי שבנוסף להכל כדי לייצר כוח גדול לליכוד צריך אויב גדול כי רק דרך זה אנשים פועלים הכי טוב והיום אין מתמודד/רשימה כזאת. אני חושב שרוב הרשימה של הליכוד הם לא פסגת האידיאולוגיה וזה טיפה חורה לי, ובימינה יש אנשים איכותיים שכן הייתי רוצה לראות אותם."
NOT,"@Sharona_Ozeri @yarivop אבו מאזן לא הכריז את עצמו כאויב,להיפך, הוא תמיד הושיט יד לשלום וקיבל רק השפלות מהימין.זה חלק מהסיבה להתחזקות הקיצונים בקרב הפלסטינים.הוא והאנשים שלו משתפים פעולה עם צהל בשטחי בי נגד טרור (אויבים) ומצילים חיים.זה שהוא משלם משכורות למשפחות זה רע, אבל הוא לא יפסיק את זה בתמורה לכלום"
NOT,ביבי מנסה לשחק אותה ערבי https://t.co/fbi7mSGCvK
NOT,"@SamerBarhamS @yairlapid ומה זה אומר? שאם ביבי יכניס עכשיו ערבי הוא בעדם? נראה לי שלערבים יש קצת יותר שכל מהביביסטים, לא בכולם הוא יכול לשחק"
NOT,"@Adi16884705 @avishaigrinzaig @tzvisuccot @JoshBreiner אני אגיד לך משהו פשוט, יש הבדל אדיר בין איך שמדינה צריכה להתמודד מול נוער מתוכה שפועל לפעמים בצורה לא חוקית ומוסרית לבין אויב בשעת מלחמה. נכון, כאשר מישהו זורק אבנים במטרה להרוג כחלק מהמאבק שלו הלאום היהודי זה יותר חמור מאשר נער יהודי שעושה את זה. בלי לדבר בכלל על היקף הפשיעה"
NOT,"@Sharona_Ozeri @yarivop ...אגב ביבי כמובן שלא צריך להתקשר להורים של פלסטיני מיידה אבנים, אבל באותה מידה הוא גם לא צריך להתקשר למשפחת סנדק. יש אלף אנשים במדינה ונפטרים שמגיע להם שיחה לפני זה. אבל בסופו של דבר הכל הצגה לקמפיין בחירות, אחן שום אוטנטיות בשיחות השטותיות האלה"
"Hate, violence","@IlanShiloah אתה אויב הציבור מספר אחד ! אתה מסוכן לביטחון ישראל יותר מנסראללה או חמינאי . חייבים לחלט את חשבונות הבנק שלך, לתלות אותך בכיכר העיר ולגרש את המשפחה שלך"
NOT,@B0JbCQMtOilFg0O @Eli_Bitan @Davidv30v12v19 אני אתרגם. כיבוש =שלטון צבאי עם עם שלא רוצה בכך. מה זה משנה היסטורית למי זה שייך?
NOT,"1/2 המהלך של נתניהו מול המגזר הערבי שקוף, ציני ומעורר בחילה. לא פחות מכך מעוררת בי בחילה הגזענות הסמויה היוצאת מחלק מהפוסטים של ""שמאלנים"" שבחסות הלעג לביבי מוסיפים עוד איזו חצי בדיחה על הערבים ועל חמאס. במקום ללעוג, מוטב שכל מי שמול האפשרות לכונן ממשלה עם המשותפת היסס, כחכך,"
NOT,@ani_pustema מרגיע רצח
NOT,"@YoavNews1 ""תקווה חדשה"" כותרת סמנטית ,החלפת ההמנון הלאומי ""התקווה"" הוא קו אופייני של המרכסיטונאצים אנשי ""הקרן החדשה,"" מדובר בארגון נאונאצי אנטישמי שדוגל בהשמדת ישראל והעם היהודי היושב בתוכה."
NOT,"RT @egozim1: @Yossi_eli ואותם לא הטיחו לעמוד השוטרים, כפי שעשו לנערה דתיה בהפגנות נגד רצח אהוביה. גם לא הביאו מכתזיות ובואש כפי שהביאו היו…"
NOT,"ואוסיף: מאשימים את הימין בשיסוי ופגיעה בשמאל, האם הימין כלא ללא משפט מאות פעילי שמאל בעוון חברות בארגון טרור? https://t.co/4n5q7UIi6v"
NOT,"@avribloch מה קשור הנכדה של? כשהבת של גדעון הישתרללה עם ערבי אז אמרתם מה קשור זאת הבת ולא האבא, אז מה קשור הנכדה?"
NOT,"@igal_malka אל תשכח שיש שם כאלה שאפילו לא יודעים למה הם מפגינים ועוד כמה מעושנים וכיוצב שלא מחוברים השאר שלא רוצים את ביבי, הם יפגינו גם אם אבותינו ומשה רבינו יעניקו לביבי תעודת יושר הם ימשיכו. את השינאה טיפחה התשקורת במשך יותר משני עשורים. הם כבר לא אומרים במפורש אבל זה רצח רבין. זה חלחל"
NOT,רק ביבי ביבי מלך פלסטין חי חי וקיים https://t.co/Lq7JvryJDm
Hate,@YaserWakid לא יודע מה אבל אני רואה איך הם תוקפים את חילנו עדיף ערבי מת מאשר חיל פצוע!!
Abusive,@Yossi_eli שיעופו משם לגרמניה . ימח שמם
Abusive,@natgershon @ParisTelaviv75 ימח שמם
NOT,@davidlandaw @Eli_Bitan @Davidv30v12v19 היסטוריה משותפת. הם זה שבטים שבאו לכאן לפני קצת יותר מ100 שנה לעבוד במנדט הבריטי... הם באו מכל מיני ארצות לא כעם. ולגבי השם פלסטין הוא ניתן על ידי הנוצרים ולא על ידם של הערבים זה שם שבכלל ניתן בשביל לעצבן את היהודים מבחינה היסטורית.
NOT,גיברת מירי אם עליתי שני קילו היום זה על הראש שלך!! יצא טעים רצח ❤️❤️❤️ https://t.co/bhapdWrPlm
NOT,"@yairlapid יש לי המון כבוד למגזר הערבי, אבל ערבי שמצביע לביבי הוא פשוט טיפש."
NOT,"@antoineeliaroni @dovik_co אתה עדיין חושב שהמפלגות הערביות מייצגים את המגזר? אם כן אני מרחם עליך, מה שהמפלגות הערביות עושים וממשיכים לעשות זה לגנות את הקולות של המגזר הערבי בשקרים שהם מפיצים בקרה המגזר ״שהם דואגים להם״ אבל בפועל לא מעניין אותם מה שמעניין אותם זה לייצג את ארגוני הטרור ולא את ערבי ישראל."
NOT,@buddah787 @Israelcohen911 מסכים אתך בכל מילה! עידוד הידבקות בקורונה = רצח המונים ממש לבי להגזים!
